brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site,vis_iPhone 7 Plus,vis_iPhone 6S,vis_Samsung Galaxy S7 Edge,vis_Samsung Galaxy S6 Flat,vis_iPhone SE,vis_Samsung Galaxy S5,vis_Samsung Galaxy J7 2016 Metal,viewedproduct_Preto,viewedproduct_16GB,viewedproduct_8GB,viewedproduct_Bom,visitedsite_Computer,visitedsite_Smartphone,visitedsite_Android 8,visitedsite_Chrome 66.0,visitedsite_Chrome Mobile 64.0,visitedsite_Chrome Mobile 39,visitedsite_Chrome Mobile 36.0,adcampaignhit_google,ad campaign hit mes 5,checkout mes 5,conversion mes 5,search engine hit mes 5,searched products mes 5,viewed product mes 5,dias_hasta_ultimo,viewed product mes 4,visited site mes 4,distan_dias,cant_dias_dist,modelos_dist,promedio_por_dia_x,promedio_por_mes,person
0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,11.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,11.0,0,0.0,0.0,0,1,1,21.0,21.0,61f67584
0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,1,0.0,0.0,0,1,1,11.0,11.0,e01885b4
5.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,72.0,6.0,0.0,3.0,0.0,0.0,35.0,4.0,0.0,11.0,45.0,6.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,14.0,1.0,0.0,5.0,0.0,72.0,1,0.0,0.0,5,4,11,26.75,107.0,b37cb8c5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,18.0,1,0.0,0.0,1,2,3,15.0,30.0,39102428
0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0,1,1,6.0,6.0,771065d1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,11,0.0,0.0,0,1,1,6.0,6.0,0df94b23
0.0,1.0,0.0,4.0,0.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,10.0,4.0,4,0.0,0.0,0,1,3,28.0,28.0,aad46fa5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13,0.0,0.0,0,1,1,4.0,4.0,3e335f16
1.0,2.0,2.0,16.0,0.0,10.0,10.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,2.0,3.0,10.0,9.0,1,3.0,2.0,71,5,6,15.2,25.33333333333333,574dcba9
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0,1,3,7.0,7.0,f16c74d8
0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,11,0.0,0.0,12,2,1,5.0,10.0,6a783454
5.0,0.0,0.0,8.0,0.0,5.0,22.0,0.0,82.0,12.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,23.0,27.0,2.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,44.0,27,9.0,7.0,55,8,16,17.875,47.66666666666666,ad76f98b
0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,5.0,0.0,8.0,1,0.0,0.0,1,2,1,11.0,22.0,4f751e81
3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,19,0.0,0.0,0,1,3,13.0,13.0,80cc546a
3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,6,0.0,0.0,0,1,3,17.0,17.0,cdbf4ec9
0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,3,0.0,0.0,0,1,4,13.0,13.0,eb5675f1
0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,15.0,1,0.0,0.0,0,2,1,13.0,26.0,02d93f65
3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,10.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,0.0,10.0,7,0.0,0.0,1,2,4,14.0,28.0,0efbfd42
0.0,3.0,0.0,7.0,0.0,0.0,103.0,0.0,102.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,49.0,47.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,103.0,102.0,0,0.0,0.0,5,6,15,39.5,237.0,45346fbf
5.0,2.0,1.0,11.0,0.0,16.0,56.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,6.0,3.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,4.0,2.0,1.0,8.0,29.0,46.0,0,10.0,4.0,94,20,10,10.1,50.5,97857f2c
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11,0.0,0.0,0,1,1,8.0,8.0,d66e8612
6.0,2.0,0.0,10.0,0.0,8.0,8.0,0.0,20.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,20.0,4,0.0,0.0,4,4,9,17.25,69.0,95e170eb
0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,16.0,10,0.0,0.0,0,1,2,23.0,23.0,18d576ae
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,15,0.0,0.0,0,1,2,4.0,4.0,1bb0e8cc
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6,0.0,0.0,0,1,1,4.0,4.0,03dde3a4
0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,4.0,15,0.0,0.0,0,1,1,13.0,13.0,cd18c489
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,7.0,0,0.0,0.0,2,2,5,10.5,21.0,8d8b76a6
6.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,6.0,0.0,4.0,0,0.0,0.0,0,1,2,25.0,25.0,4fe68a28
22.0,2.0,0.0,22.0,0.0,14.0,5.0,0.0,418.0,53.0,0.0,5.0,0.0,0.0,98.0,0.0,0.0,27.0,253.0,9.0,201.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,1.0,0.0,5.0,0.0,86.0,11,87.0,11.0,95,34,18,16.441176470588232,139.75,feffab56
9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.0,1,0.0,0.0,0,1,3,38.0,38.0,5169335d
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2,0.0,0.0,0,1,1,7.0,7.0,4cdf80c5
17.0,4.0,2.0,6.0,0.0,4.0,0.0,0.0,36.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,6.0,15.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,12,34.0,5.0,42,4,5,19.75,39.5,9aa6d106
3.0,1.0,0.0,15.0,0.0,7.0,0.0,0.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,1.0,0.0,7.0,0.0,4.0,1,4.0,3.0,65,8,6,8.0,21.33333333333333,617900b5
0.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,20.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,22.0,15,0.0,0.0,0,1,5,34.0,34.0,bff3ba8e
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,5,0.0,0.0,0,1,1,10.0,10.0,cf76dc99
3.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1,0.0,0.0,0,1,1,17.0,17.0,00c40a4b
1.0,10.0,1.0,5.0,0.0,3.0,9.0,0.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,20.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,10.0,7.0,1.0,2.0,9.0,15.0,9,38.0,2.0,25,12,11,9.166666666666666,55.0,6f38ef35
1.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4,4.0,1.0,42,2,5,10.0,10.0,a787a2b6
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,28.0,16,0.0,0.0,0,1,7,32.0,32.0,e9ec51ea
3.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,1.0,6.0,11,0.0,0.0,89,5,6,7.0,11.666666666666664,255cbdcd
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,62.0,5,0.0,0.0,0,1,5,66.0,66.0,29fa20bd
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13,0.0,0.0,0,1,1,4.0,4.0,3a0ae820
20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,14.0,15,0.0,0.0,0,1,2,58.0,58.0,ce1fbb1a
4.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,7.0,10.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,11.0,9.0,22.0,2,0.0,0.0,19,3,8,22.66666666666667,68.0,724f4de6
0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15,0.0,0.0,0,1,2,8.0,8.0,405603da
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,9,0.0,0.0,0,1,1,8.0,8.0,85668601
7.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,147.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,7.0,0.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,70.0,6,77.0,4.0,36,8,14,23.625,94.5,318a5b99
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7,0.0,0.0,0,1,1,8.0,8.0,c38e9ba3
1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,6.0,0.0,10.0,0,0.0,0.0,3,4,2,7.25,29.0,35095f74
9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,11.0,14,0.0,0.0,0,1,3,25.0,25.0,c7c5dda0
2.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,20.0,13,0.0,0.0,0,1,2,36.0,36.0,bfc539e0
0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,3,0.0,0.0,0,1,4,17.0,17.0,2379cb31
0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,14,0.0,0.0,0,1,1,10.0,10.0,be7835dc
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,6,0.0,0.0,2,2,2,7.5,15.0,b99409cf
30.0,1.0,0.0,7.0,0.0,7.0,0.0,0.0,33.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0,9,6.0,3.0,86,9,10,9.666666666666666,21.75,6af55ed7
1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,28.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,28.0,16,0.0,0.0,8,2,7,18.0,36.0,e6c0f3ed
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0,1,2,8.0,8.0,da939cb2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,1,2,1,3.0,6.0,84de5935
1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,0.0,0.0,0,1,1,9.0,9.0,91a206ca
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3,0.0,0.0,0,1,1,7.0,7.0,d5ce3172
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0,1,0,4.0,4.0,a7fdf09e
1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0.0,2.0,45,4,1,4.25,8.5,07f97392
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0,1,2,10.0,10.0,c84a39e9
0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,12,3.0,1.0,49,3,5,9.0,9.0,179f3647
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2,0.0,0.0,0,1,1,10.0,10.0,8e137665
8.0,5.0,0.0,7.0,0.0,15.0,13.0,0.0,34.0,14.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,30.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,4.0,7.0,9.0,3,0.0,1.0,135,12,7,9.25,27.75,f1cd218a
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,17,0.0,0.0,0,1,2,10.0,10.0,cb0e718b
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0,1,1,1.0,1.0,9f966c45
6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,32.0,15,0.0,0.0,0,1,3,43.0,43.0,78b2a2fd
19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,12.0,6,0.0,0.0,1,3,5,13.666666666666664,41.0,018774cf
15.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,34.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,3.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,34.0,4,0.0,0.0,20,6,14,12.5,75.0,0321ecd6
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,22,0.0,0.0,58,2,1,3.5,3.5,ce61ae9c
6.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,13.0,10,0.0,3.0,24,10,4,7.7,38.5,63936e8f
48.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,29,1.0,5.0,106,8,8,11.875,23.75,48971f23
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,8,0.0,0.0,0,1,1,7.0,7.0,2144112e
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,7,0.0,0.0,0,1,1,12.0,12.0,0ffda9c3
4.0,1.0,0.0,1.0,0.0,4.0,14.0,0.0,16.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,4.0,14.0,16.0,7,0.0,0.0,0,1,5,46.0,46.0,bf7f8e0c
0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,8.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,30.0,2,0.0,0.0,1,2,8,18.5,37.0,3447b82b
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4.0,1.0,0,1,2,9.0,9.0,857462d6
